id,pos_1,pos_2,vision,metabolism,sugar,age,max_age,sex,has_reproduced,has_spread_culture,has_accepted_culture,initial_sugar,children,total_inheritance_received,culture,loans_given,loans_owed,diseases,immunity,last_partner_id,last_credit_partner,last_combat_partner,chose_not_to_attack,chose_not_to_borrow,chose_not_to_lend,chose_not_to_reproduce,chose_not_to_spread_culture,schwartz_values
38,38,17,2,1,17.0,0,60,female,false,false,false,17.0,Int64[],0.0,"Bool[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = 1.86f0, stimulation = -0.65f0, hedonism = -0.49f0, achievement = -1.67f0, power = -0.32f0, security = 0.73f0, conformity = -2.68f0, tradition = 0.28f0, benevolence = 1.32f0, universalism = 1.62f0)"
24,12,50,6,2,14.0,0,83,female,false,false,false,14.0,Int64[],0.0,"Bool[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = 0.08f0, stimulation = -1.34f0, hedonism = -1.27f0, achievement = -0.26f0, power = -1.77f0, security = 1.59f0, conformity = 1.0f0, tradition = -0.32f0, benevolence = 1.11f0, universalism = 1.17f0)"
8,33,22,4,3,15.0,0,74,male,false,false,false,15.0,Int64[],0.0,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = 1.4f0, stimulation = -1.95f0, hedonism = -1.61f0, achievement = 1.0f0, power = 0.46f0, security = 1.21f0, conformity = -0.58f0, tradition = 0.57f0, benevolence = 0.09f0, universalism = -0.59f0)"
17,13,44,1,2,22.0,0,93,male,false,false,false,22.0,Int64[],0.0,"Bool[1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = 3.52f0, stimulation = -0.71f0, hedonism = -0.11f0, achievement = 1.2f0, power = -1.33f0, security = -0.58f0, conformity = -0.81f0, tradition = -1.53f0, benevolence = 0.28f0, universalism = 0.08f0)"
37,24,8,6,3,5.0,0,91,female,false,false,false,5.0,Int64[],0.0,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = -1.5f0, stimulation = -3.97f0, hedonism = 0.07f0, achievement = 0.01f0, power = -0.55f0, security = 3.04f0, conformity = 0.33f0, tradition = 0.92f0, benevolence = 1.2f0, universalism = 0.44f0)"
1,2,21,6,2,9.0,0,92,male,false,false,false,9.0,Int64[],0.0,"Bool[0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = -0.4f0, stimulation = -1.08f0, hedonism = 0.74f0, achievement = 0.04f0, power = 0.49f0, security = 0.79f0, conformity = -0.45f0, tradition = 0.27f0, benevolence = 0.43f0, universalism = -0.84f0)"
22,20,18,1,3,25.0,0,97,male,false,false,false,25.0,Int64[],0.0,"Bool[1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = -0.22f0, stimulation = -0.89f0, hedonism = -0.89f0, achievement = 0.53f0, power = -0.35f0, security = 0.54f0, conformity = 1.4f0, tradition = -0.62f0, benevolence = 0.0f0, universalism = 0.5f0)"
47,5,12,2,4,11.0,0,62,female,false,false,false,11.0,Int64[],0.0,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = 0.55f0, stimulation = -1.04f0, hedonism = -0.51f0, achievement = -0.2f0, power = -1.28f0, security = 0.81f0, conformity = 1.36f0, tradition = 0.45f0, benevolence = 0.32f0, universalism = -0.47f0)"
14,13,40,2,2,10.0,0,69,male,false,false,false,10.0,Int64[],0.0,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = 2.51f0, stimulation = 1.59f0, hedonism = -0.11f0, achievement = -0.77f0, power = -2.49f0, security = -0.28f0, conformity = -2.31f0, tradition = 0.25f0, benevolence = 0.41f0, universalism = 1.21f0)"
3,30,6,1,4,14.0,0,97,female,false,false,false,14.0,Int64[],0.0,"Bool[0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = 0.13f0, stimulation = -1.02f0, hedonism = 0.09f0, achievement = -2.27f0, power = -0.9f0, security = 0.24f0, conformity = 0.44f0, tradition = 0.96f0, benevolence = 1.01f0, universalism = 1.33f0)"
33,26,2,2,4,7.0,0,88,female,false,false,false,7.0,Int64[],0.0,"Bool[0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = 1.01f0, stimulation = -1.46f0, hedonism = -0.65f0, achievement = -0.5f0, power = -0.44f0, security = -0.72f0, conformity = 1.26f0, tradition = 0.38f0, benevolence = 0.51f0, universalism = 0.6f0)"
40,19,35,5,4,21.0,0,95,female,false,false,false,21.0,Int64[],0.0,"Bool[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = -0.03f0, stimulation = -1.1f0, hedonism = 1.52f0, achievement = 0.27f0, power = 0.36f0, security = -0.02f0, conformity = 0.3f0, tradition = 0.38f0, benevolence = -0.77f0, universalism = -0.89f0)"
48,44,33,5,4,18.0,0,90,female,false,false,false,18.0,Int64[],0.0,"Bool[0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = 0.44f0, stimulation = 0.49f0, hedonism = 0.35f0, achievement = -0.97f0, power = -0.72f0, security = -0.9f0, conformity = -1.55f0, tradition = 0.87f0, benevolence = 1.12f0, universalism = 0.87f0)"
15,28,20,4,2,5.0,0,60,female,false,false,false,5.0,Int64[],0.0,"Bool[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = 1.18f0, stimulation = -0.52f0, hedonism = 0.25f0, achievement = -2.21f0, power = -1.94f0, security = -0.66f0, conformity = 0.21f0, tradition = 0.85f0, benevolence = 1.8f0, universalism = 1.05f0)"
