id,pos_1,pos_2,vision,metabolism,sugar,age,max_age,sex,has_reproduced,has_spread_culture,has_accepted_culture,initial_sugar,children,total_inheritance_received,culture,loans_given,loans_owed,diseases,immunity,last_partner_id,last_credit_partner,last_combat_partner,chose_not_to_attack,chose_not_to_borrow,chose_not_to_lend,chose_not_to_reproduce,chose_not_to_spread_culture,schwartz_values
38,38,17,2,1,17.0,0,60,female,false,false,false,17.0,Int64[],0.0,"Bool[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = 1.19f0, stimulation = 0.15f0, hedonism = -0.23f0, achievement = -0.35f0, power = -3.4f0, security = 0.13f0, conformity = -1.54f0, tradition = 0.89f0, benevolence = 1.25f0, universalism = 1.9f0)"
24,12,50,6,2,14.0,0,83,female,false,false,false,14.0,Int64[],0.0,"Bool[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = 0.8f0, stimulation = -2.54f0, hedonism = -2.8f0, achievement = 0.22f0, power = -0.52f0, security = 1.73f0, conformity = -0.19f0, tradition = 0.44f0, benevolence = 1.31f0, universalism = 1.53f0)"
8,33,22,4,3,15.0,0,74,male,false,false,false,15.0,Int64[],0.0,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = -0.23f0, stimulation = -0.12f0, hedonism = 2.02f0, achievement = -0.17f0, power = -0.64f0, security = -1.02f0, conformity = -2.35f0, tradition = 0.04f0, benevolence = 1.13f0, universalism = 1.35f0)"
17,13,44,1,2,22.0,0,93,male,false,false,false,22.0,Int64[],0.0,"Bool[1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = 0.81f0, stimulation = -0.61f0, hedonism = 1.99f0, achievement = -1.0f0, power = -0.82f0, security = 0.11f0, conformity = -0.45f0, tradition = -0.52f0, benevolence = 0.62f0, universalism = -0.12f0)"
37,24,8,6,3,5.0,0,91,female,false,false,false,5.0,Int64[],0.0,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = -0.13f0, stimulation = -2.02f0, hedonism = 0.22f0, achievement = -0.68f0, power = 1.2f0, security = 0.27f0, conformity = 0.33f0, tradition = 1.17f0, benevolence = -0.34f0, universalism = -0.01f0)"
1,2,21,6,2,9.0,0,92,male,false,false,false,9.0,Int64[],0.0,"Bool[0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = -0.22f0, stimulation = 0.16f0, hedonism = -1.78f0, achievement = -0.25f0, power = -1.73f0, security = 0.54f0, conformity = 1.39f0, tradition = 0.6f0, benevolence = 0.51f0, universalism = 0.79f0)"
22,20,18,1,3,25.0,0,97,male,false,false,false,25.0,Int64[],0.0,"Bool[1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = 1.47f0, stimulation = 0.05f0, hedonism = 0.36f0, achievement = -1.19f0, power = -2.48f0, security = 1.05f0, conformity = -2.07f0, tradition = -0.64f0, benevolence = 1.66f0, universalism = 1.78f0)"
47,5,12,2,4,11.0,0,62,female,false,false,false,11.0,Int64[],0.0,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = 0.74f0, stimulation = -0.4f0, hedonism = -0.66f0, achievement = -0.77f0, power = -1.91f0, security = 0.26f0, conformity = -0.11f0, tradition = -0.1f0, benevolence = 1.88f0, universalism = 1.07f0)"
14,13,40,2,2,10.0,0,69,male,false,false,false,10.0,Int64[],0.0,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = 1.0f0, stimulation = -0.55f0, hedonism = -1.32f0, achievement = -0.95f0, power = -0.62f0, security = 0.87f0, conformity = -0.48f0, tradition = -0.38f0, benevolence = 1.07f0, universalism = 1.35f0)"
3,30,6,1,4,14.0,0,97,female,false,false,false,14.0,Int64[],0.0,"Bool[0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = 0.83f0, stimulation = 0.49f0, hedonism = 0.63f0, achievement = -0.08f0, power = -1.39f0, security = -0.83f0, conformity = -0.1f0, tradition = -1.03f0, benevolence = 0.84f0, universalism = 0.64f0)"
33,26,2,2,4,7.0,0,88,female,false,false,false,7.0,Int64[],0.0,"Bool[0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = 0.17f0, stimulation = -2.41f0, hedonism = -1.51f0, achievement = -0.97f0, power = -1.18f0, security = 1.8f0, conformity = 0.58f0, tradition = 0.73f0, benevolence = 1.51f0, universalism = 1.28f0)"
40,19,35,5,4,21.0,0,95,female,false,false,false,21.0,Int64[],0.0,"Bool[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = 0.29f0, stimulation = -0.17f0, hedonism = -0.44f0, achievement = 0.68f0, power = -0.42f0, security = -0.33f0, conformity = -0.1f0, tradition = -0.74f0, benevolence = 0.72f0, universalism = 0.51f0)"
48,44,33,5,4,18.0,0,90,female,false,false,false,18.0,Int64[],0.0,"Bool[0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = 0.24f0, stimulation = -1.37f0, hedonism = 1.81f0, achievement = -0.91f0, power = -2.8f0, security = 0.37f0, conformity = -0.29f0, tradition = -0.24f0, benevolence = 1.61f0, universalism = 1.58f0)"
15,28,20,4,2,5.0,0,60,female,false,false,false,5.0,Int64[],0.0,"Bool[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",BitVector[],"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = 0.99f0, stimulation = -0.67f0, hedonism = 1.14f0, achievement = 0.49f0, power = -0.64f0, security = 0.19f0, conformity = -1.81f0, tradition = -0.66f0, benevolence = 0.86f0, universalism = 0.12f0)"
