time,nagents,#153,#154,#155,#156,#157,#158,#159,#160,#161,#162,#163,#164,#165,#166,#167,#168,#169,#170,#171,#172
33,46,24,0,28,0.3817666870789955,"Dict(:p25 => 13.75, :p75 => 39.375, :p50 => 22.75, :p90 => 62.5, :p99 => 88.1, :p95 => 85.5)",3.181568222551955,20.282608695652176,0.3305606039424016,3.497136223177816,"Dict{String, Real}(""unique_cultures"" => 37, ""max_possible"" => 2048, ""diversity_ratio"" => 0.01806640625)",0.0,0.0,17,29,"Dict(""blue_proportion"" => 0.6304347826086957, ""red_proportion"" => 0.3695652173913043)","Dict(:p25 => 13.75, :p75 => 39.375, :p50 => 22.75, :p90 => 62.5, :p99 => 88.1, :p95 => 85.5)",3.181568222551955,0,28,"Dict{String, Real}(""red_transmission_rate"" => 0.16666666666666666, ""blue_transmission_rate"" => 0.8333333333333334, ""blue_initiated_transmissions"" => 10, ""red_initiated_transmissions"" => 2, ""total_transmissions"" => 12)"
34,46,24,0,28,0.3757152970326234,"Dict(:p25 => 15.0, :p75 => 41.75, :p50 => 24.25, :p90 => 63.5, :p99 => 90.1, :p95 => 87.5)",3.261889148442981,21.282608695652176,0.3150286450237598,3.472881489339315,"Dict{String, Real}(""unique_cultures"" => 36, ""max_possible"" => 2048, ""diversity_ratio"" => 0.017578125)",0.0,0.0,16,30,"Dict(""blue_proportion"" => 0.6521739130434783, ""red_proportion"" => 0.34782608695652173)","Dict(:p25 => 15.0, :p75 => 41.75, :p50 => 24.25, :p90 => 63.5, :p99 => 90.1, :p95 => 87.5)",3.261889148442981,0,28,"Dict{String, Real}(""red_transmission_rate"" => 0.3333333333333333, ""blue_transmission_rate"" => 0.6666666666666666, ""blue_initiated_transmissions"" => 8, ""red_initiated_transmissions"" => 4, ""total_transmissions"" => 12)"
35,47,25,0,28,0.37378444366934094,"Dict(:p25 => 16.25, :p75 => 42.25, :p50 => 25.0, :p90 => 63.40000000000006, :p99 => 92.53999999999999, :p95 => 89.20000000000002)",2.634799213767181,21.80851063829787,0.3157654385054489,3.5145627907295607,"Dict{String, Real}(""unique_cultures"" => 37, ""max_possible"" => 2048, ""diversity_ratio"" => 0.01806640625)",0.0,0.0,17,30,"Dict(""blue_proportion"" => 0.6382978723404256, ""red_proportion"" => 0.3617021276595745)","Dict(:p25 => 16.25, :p75 => 42.25, :p50 => 25.0, :p90 => 63.40000000000006, :p99 => 92.53999999999999, :p95 => 89.20000000000002)",2.634799213767181,0,28,"Dict{String, Real}(""red_transmission_rate"" => 0.4, ""blue_transmission_rate"" => 0.6, ""blue_initiated_transmissions"" => 9, ""red_initiated_transmissions"" => 6, ""total_transmissions"" => 15)"
36,48,26,0,28,0.3694806226175351,"Dict(:p25 => 17.0, :p75 => 42.625, :p50 => 26.25, :p90 => 63.30000000000005, :p99 => 93.58999999999997, :p95 => 89.6)",2.6123639587134257,22.333333333333332,0.3164645522388061,3.5496866766892983,"Dict{String, Real}(""unique_cultures"" => 38, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0185546875)",0.0,0.0,19,29,"Dict(""blue_proportion"" => 0.6041666666666666, ""red_proportion"" => 0.3958333333333333)","Dict(:p25 => 17.0, :p75 => 42.625, :p50 => 26.25, :p90 => 63.30000000000005, :p99 => 93.58999999999997, :p95 => 89.6)",2.6123639587134257,0,28,"Dict{String, Real}(""red_transmission_rate"" => 0.4666666666666667, ""blue_transmission_rate"" => 0.5333333333333333, ""blue_initiated_transmissions"" => 8, ""red_initiated_transmissions"" => 7, ""total_transmissions"" => 15)"
37,50,28,0,28,0.37424447174447173,"Dict(:p25 => 16.125, :p75 => 43.75, :p50 => 26.75, :p90 => 62.100000000000016, :p99 => 94.0, :p95 => 87.42499999999998)",2.7475911792502465,22.4,0.33078571428571424,3.4961346970921774,"Dict{String, Real}(""unique_cultures"" => 38, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0185546875)",0.0,0.0,18,32,"Dict(""blue_proportion"" => 0.64, ""red_proportion"" => 0.36)","Dict(:p25 => 16.125, :p75 => 43.75, :p50 => 26.75, :p90 => 62.100000000000016, :p99 => 94.0, :p95 => 87.42499999999998)",2.7475911792502465,0,28,"Dict{String, Real}(""red_transmission_rate"" => 0.35714285714285715, ""blue_transmission_rate"" => 0.6428571428571429, ""blue_initiated_transmissions"" => 9, ""red_initiated_transmissions"" => 5, ""total_transmissions"" => 14)"
38,49,28,0,29,0.35483341639216737,"Dict(:p25 => 18.0, :p75 => 45.0, :p50 => 29.0, :p90 => 64.20000000000003, :p99 => 96.0, :p95 => 89.6)",2.704860995188696,23.102040816326532,0.3207975769813225,3.4905796329087075,"Dict{String, Real}(""unique_cultures"" => 38, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0185546875)",0.0,0.0,18,31,"Dict(""blue_proportion"" => 0.6326530612244898, ""red_proportion"" => 0.3673469387755102)","Dict(:p25 => 18.0, :p75 => 45.0, :p50 => 29.0, :p90 => 64.20000000000003, :p99 => 96.0, :p95 => 89.6)",2.704860995188696,0,29,"Dict{String, Real}(""red_transmission_rate"" => 0.42105263157894735, ""blue_transmission_rate"" => 0.5789473684210527, ""blue_initiated_transmissions"" => 11, ""red_initiated_transmissions"" => 8, ""total_transmissions"" => 19)"
39,51,30,0,29,0.36928668992064306,"Dict(:p25 => 17.25, :p75 => 46.75, :p50 => 28.5, :p90 => 63.0, :p99 => 98.0, :p95 => 91.25)",2.6216708117699175,23.15686274509804,0.3346449502747755,3.5185689465919476,"Dict{String, Real}(""unique_cultures"" => 40, ""max_possible"" => 2048, ""diversity_ratio"" => 0.01953125)",0.0,0.0,19,32,"Dict(""blue_proportion"" => 0.6274509803921569, ""red_proportion"" => 0.37254901960784315)","Dict(:p25 => 17.25, :p75 => 46.75, :p50 => 28.5, :p90 => 63.0, :p99 => 98.0, :p95 => 91.25)",2.6216708117699175,0,29,"Dict{String, Real}(""red_transmission_rate"" => 0.47058823529411764, ""blue_transmission_rate"" => 0.5294117647058824, ""blue_initiated_transmissions"" => 9, ""red_initiated_transmissions"" => 8, ""total_transmissions"" => 17)"
40,53,32,0,29,0.3836162470288804,"Dict(:p25 => 17.0, :p75 => 47.0, :p50 => 29.0, :p90 => 62.800000000000026, :p99 => 100.47999999999999, :p95 => 92.9)",2.7737107584000302,23.245283018867923,0.3464224454790492,3.5203168245900267,"Dict{String, Real}(""unique_cultures"" => 41, ""max_possible"" => 2048, ""diversity_ratio"" => 0.02001953125)",0.0,0.0,16,37,"Dict(""blue_proportion"" => 0.6981132075471698, ""red_proportion"" => 0.3018867924528302)","Dict(:p25 => 17.0, :p75 => 47.0, :p50 => 29.0, :p90 => 62.800000000000026, :p99 => 100.47999999999999, :p95 => 92.9)",2.7737107584000302,0,29,"Dict{String, Real}(""red_transmission_rate"" => 0.2631578947368421, ""blue_transmission_rate"" => 0.7368421052631579, ""blue_initiated_transmissions"" => 14, ""red_initiated_transmissions"" => 5, ""total_transmissions"" => 19)"
41,54,33,0,29,0.3803206938685575,"Dict(:p25 => 15.0625, :p75 => 46.875, :p50 => 29.875, :p90 => 62.90000000000002, :p99 => 101.88, :p95 => 94.725)",2.7771600797315505,23.796296296296298,0.3445020896382762,3.5075063653108116,"Dict{String, Real}(""unique_cultures"" => 40, ""max_possible"" => 2048, ""diversity_ratio"" => 0.01953125)",0.0,0.0,17,37,"Dict(""blue_proportion"" => 0.6851851851851852, ""red_proportion"" => 0.3148148148148148)","Dict(:p25 => 15.0625, :p75 => 46.875, :p50 => 29.875, :p90 => 62.90000000000002, :p99 => 101.88, :p95 => 94.725)",2.7771600797315505,0,29,"Dict{String, Real}(""red_transmission_rate"" => 0.3125, ""blue_transmission_rate"" => 0.6875, ""blue_initiated_transmissions"" => 11, ""red_initiated_transmissions"" => 5, ""total_transmissions"" => 16)"
42,57,36,0,29,0.38015975642189637,"Dict(:p25 => 15.0, :p75 => 47.0, :p50 => 29.5, :p90 => 61.80000000000004, :p99 => 99.0, :p95 => 95.1)",2.668055069819932,23.49122807017544,0.36583991719403053,3.6251622208476424,"Dict{String, Real}(""unique_cultures"" => 43, ""max_possible"" => 2048, ""diversity_ratio"" => 0.02099609375)",0.0,0.0,18,39,"Dict(""blue_proportion"" => 0.6842105263157895, ""red_proportion"" => 0.3157894736842105)","Dict(:p25 => 15.0, :p75 => 47.0, :p50 => 29.5, :p90 => 61.80000000000004, :p99 => 99.0, :p95 => 95.1)",2.668055069819932,0,29,"Dict{String, Real}(""red_transmission_rate"" => 0.4166666666666667, ""blue_transmission_rate"" => 0.5833333333333334, ""blue_initiated_transmissions"" => 7, ""red_initiated_transmissions"" => 5, ""total_transmissions"" => 12)"
43,63,42,0,29,0.39895411605937925,"Dict(:p25 => 13.0, :p75 => 38.5, :p50 => 28.5, :p90 => 59.4, :p99 => 98.82999999999998, :p95 => 93.29999999999997)",3.106105399463385,22.158730158730158,0.41272115340883264,3.7870493086592503,"Dict{String, Real}(""unique_cultures"" => 50, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0244140625)",0.0,0.0,18,45,"Dict(""blue_proportion"" => 0.7142857142857143, ""red_proportion"" => 0.2857142857142857)","Dict(:p25 => 13.0, :p75 => 38.5, :p50 => 28.5, :p90 => 59.4, :p99 => 98.82999999999998, :p95 => 93.29999999999997)",3.106105399463385,0,29,"Dict{String, Real}(""red_transmission_rate"" => 0.3181818181818182, ""blue_transmission_rate"" => 0.6818181818181818, ""blue_initiated_transmissions"" => 15, ""red_initiated_transmissions"" => 7, ""total_transmissions"" => 22)"
44,65,45,0,30,0.38415957206358775,"Dict(:p25 => 14.0, :p75 => 37.5, :p50 => 27.0, :p90 => 59.2, :p99 => 100.75999999999999, :p95 => 86.20000000000005)",2.9315855587538615,21.76923076923077,0.42652894808371844,3.7918307781143596,"Dict{String, Real}(""unique_cultures"" => 50, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0244140625)",0.0,0.0,20,45,"Dict(""blue_proportion"" => 0.6923076923076923, ""red_proportion"" => 0.3076923076923077)","Dict(:p25 => 14.0, :p75 => 37.5, :p50 => 27.0, :p90 => 59.2, :p99 => 100.75999999999999, :p95 => 86.20000000000005)",2.9315855587538615,0,30,"Dict{String, Real}(""red_transmission_rate"" => 0.4230769230769231, ""blue_transmission_rate"" => 0.5769230769230769, ""blue_initiated_transmissions"" => 15, ""red_initiated_transmissions"" => 11, ""total_transmissions"" => 26)"
45,68,48,0,30,0.3926296347923055,"Dict(:p25 => 14.0, :p75 => 38.625, :p50 => 24.625, :p90 => 56.10000000000003, :p99 => 102.65499999999999, :p95 => 87.15000000000006)",3.220415065341823,21.764705882352942,0.433922893481717,3.760608085197049,"Dict{String, Real}(""unique_cultures"" => 51, ""max_possible"" => 2048, ""diversity_ratio"" => 0.02490234375)",0.0,0.0,17,51,"Dict(""blue_proportion"" => 0.75, ""red_proportion"" => 0.25)","Dict(:p25 => 14.0, :p75 => 38.625, :p50 => 24.625, :p90 => 56.10000000000003, :p99 => 102.65499999999999, :p95 => 87.15000000000006)",3.220415065341823,0,30,"Dict{String, Real}(""red_transmission_rate"" => 0.35714285714285715, ""blue_transmission_rate"" => 0.6428571428571429, ""blue_initiated_transmissions"" => 18, ""red_initiated_transmissions"" => 10, ""total_transmissions"" => 28)"
46,68,48,0,30,0.3856355042016808,"Dict(:p25 => 15.25, :p75 => 39.125, :p50 => 25.25, :p90 => 57.10000000000003, :p99 => 104.65499999999999, :p95 => 88.80000000000007)",3.2098639287052553,22.764705882352942,0.4148616811065513,3.6739011074106602,"Dict{String, Real}(""unique_cultures"" => 48, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0234375)",0.0,0.0,16,52,"Dict(""blue_proportion"" => 0.7647058823529411, ""red_proportion"" => 0.23529411764705882)","Dict(:p25 => 15.25, :p75 => 39.125, :p50 => 25.25, :p90 => 57.10000000000003, :p99 => 104.65499999999999, :p95 => 88.80000000000007)",3.2098639287052553,0,30,"Dict{String, Real}(""red_transmission_rate"" => 0.3103448275862069, ""blue_transmission_rate"" => 0.6896551724137931, ""blue_initiated_transmissions"" => 20, ""red_initiated_transmissions"" => 9, ""total_transmissions"" => 29)"
47,69,50,0,31,0.3784669887278582,"Dict(:p25 => 16.25, :p75 => 40.5, :p50 => 25.0, :p90 => 56.60000000000002, :p99 => 106.62000000000002, :p95 => 89.80000000000011)",3.2696057824844114,22.73913043478261,0.41776817136364897,3.6184691260797415,"Dict{String, Real}(""unique_cultures"" => 45, ""max_possible"" => 2048, ""diversity_ratio"" => 0.02197265625)",0.0,0.0,17,52,"Dict(""blue_proportion"" => 0.7536231884057971, ""red_proportion"" => 0.2463768115942029)","Dict(:p25 => 16.25, :p75 => 40.5, :p50 => 25.0, :p90 => 56.60000000000002, :p99 => 106.62000000000002, :p95 => 89.80000000000011)",3.2696057824844114,0,31,"Dict{String, Real}(""red_transmission_rate"" => 0.29411764705882354, ""blue_transmission_rate"" => 0.7058823529411765, ""blue_initiated_transmissions"" => 12, ""red_initiated_transmissions"" => 5, ""total_transmissions"" => 17)"
48,75,56,0,31,0.3833490903881964,"Dict(:p25 => 14.5, :p75 => 41.75, :p50 => 24.0, :p90 => 54.999999999999986, :p99 => 107.30000000000003, :p95 => 86.89999999999996)",2.741903763113984,21.84,0.44815628815628816,3.7258545331731,"Dict{String, Real}(""unique_cultures"" => 51, ""max_possible"" => 2048, ""diversity_ratio"" => 0.02490234375)",0.0,0.0,18,57,"Dict(""blue_proportion"" => 0.76, ""red_proportion"" => 0.24)","Dict(:p25 => 14.5, :p75 => 41.75, :p50 => 24.0, :p90 => 54.999999999999986, :p99 => 107.30000000000003, :p95 => 86.89999999999996)",2.741903763113984,0,31,"Dict{String, Real}(""red_transmission_rate"" => 0.3157894736842105, ""blue_transmission_rate"" => 0.6842105263157895, ""blue_initiated_transmissions"" => 13, ""red_initiated_transmissions"" => 6, ""total_transmissions"" => 19)"
49,78,59,0,31,0.38620134527718464,"Dict(:p25 => 14.3125, :p75 => 41.1875, :p50 => 24.875, :p90 => 55.175, :p99 => 107.61000000000003, :p95 => 86.10000000000008)",2.932023624050176,21.96153846153846,0.4505141676770399,3.6092372672344513,"Dict{String, Real}(""unique_cultures"" => 49, ""max_possible"" => 2048, ""diversity_ratio"" => 0.02392578125)",0.0,0.0,16,62,"Dict(""blue_proportion"" => 0.7948717948717948, ""red_proportion"" => 0.20512820512820512)","Dict(:p25 => 14.3125, :p75 => 41.1875, :p50 => 24.875, :p90 => 55.175, :p99 => 107.61000000000003, :p95 => 86.10000000000008)",2.932023624050176,0,31,"Dict{String, Real}(""red_transmission_rate"" => 0.14814814814814814, ""blue_transmission_rate"" => 0.8518518518518519, ""blue_initiated_transmissions"" => 23, ""red_initiated_transmissions"" => 4, ""total_transmissions"" => 27)"
50,83,64,0,31,0.3951176408270973,"Dict(:p25 => 13.5, :p75 => 40.375, :p50 => 23.75, :p90 => 55.4, :p99 => 107.62000000000006, :p95 => 83.10000000000011)",3.1132809803965062,21.57831325301205,0.4651772920829045,3.7208179391561926,"Dict{String, Real}(""unique_cultures"" => 54, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0263671875)",0.0,0.0,18,65,"Dict(""blue_proportion"" => 0.7831325301204819, ""red_proportion"" => 0.21686746987951808)","Dict(:p25 => 13.5, :p75 => 40.375, :p50 => 23.75, :p90 => 55.4, :p99 => 107.62000000000006, :p95 => 83.10000000000011)",3.1132809803965062,0,31,"Dict{String, Real}(""red_transmission_rate"" => 0.2222222222222222, ""blue_transmission_rate"" => 0.7777777777777778, ""blue_initiated_transmissions"" => 21, ""red_initiated_transmissions"" => 6, ""total_transmissions"" => 27)"
51,83,64,0,31,0.3904714001637619,"Dict(:p25 => 14.75, :p75 => 41.375, :p50 => 23.75, :p90 => 56.9, :p99 => 109.62000000000006, :p95 => 84.10000000000011)",2.903979826181166,22.57831325301205,0.44457445577400323,3.633504016960553,"Dict{String, Real}(""unique_cultures"" => 51, ""max_possible"" => 2048, ""diversity_ratio"" => 0.02490234375)",0.0,0.0,16,67,"Dict(""blue_proportion"" => 0.8072289156626506, ""red_proportion"" => 0.1927710843373494)","Dict(:p25 => 14.75, :p75 => 41.375, :p50 => 23.75, :p90 => 56.9, :p99 => 109.62000000000006, :p95 => 84.10000000000011)",2.903979826181166,0,31,"Dict{String, Real}(""red_transmission_rate"" => 0.21875, ""blue_transmission_rate"" => 0.78125, ""blue_initiated_transmissions"" => 25, ""red_initiated_transmissions"" => 7, ""total_transmissions"" => 32)"
52,84,65,0,31,0.3917520215633423,"Dict(:p25 => 14.875, :p75 => 41.8125, :p50 => 24.75, :p90 => 58.550000000000004, :p99 => 111.36000000000001, :p95 => 84.15000000000016)",2.9311026628705283,23.297619047619047,0.43255590432391666,3.5604247070858173,"Dict{String, Real}(""unique_cultures"" => 48, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0234375)",0.0,0.0,19,65,"Dict(""blue_proportion"" => 0.7738095238095238, ""red_proportion"" => 0.2261904761904762)","Dict(:p25 => 14.875, :p75 => 41.8125, :p50 => 24.75, :p90 => 58.550000000000004, :p99 => 111.36000000000001, :p95 => 84.15000000000016)",2.9311026628705283,0,31,"Dict{String, Real}(""red_transmission_rate"" => 0.2571428571428571, ""blue_transmission_rate"" => 0.7428571428571429, ""blue_initiated_transmissions"" => 26, ""red_initiated_transmissions"" => 9, ""total_transmissions"" => 35)"
53,84,65,0,31,0.38429487179487176,"Dict(:p25 => 15.5, :p75 => 42.8125, :p50 => 25.75, :p90 => 60.25000000000001, :p99 => 113.19000000000001, :p95 => 85.15000000000016)",2.9549991958082553,24.297619047619047,0.41475350551783685,3.5580733816765506,"Dict{String, Real}(""unique_cultures"" => 47, ""max_possible"" => 2048, ""diversity_ratio"" => 0.02294921875)",0.0,0.0,23,61,"Dict(""blue_proportion"" => 0.7261904761904762, ""red_proportion"" => 0.27380952380952384)","Dict(:p25 => 15.5, :p75 => 42.8125, :p50 => 25.75, :p90 => 60.25000000000001, :p99 => 113.19000000000001, :p95 => 85.15000000000016)",2.9549991958082553,0,31,"Dict{String, Real}(""red_transmission_rate"" => 0.35294117647058826, ""blue_transmission_rate"" => 0.6470588235294118, ""blue_initiated_transmissions"" => 22, ""red_initiated_transmissions"" => 12, ""total_transmissions"" => 34)"
54,86,67,0,31,0.3852909255101449,"Dict(:p25 => 15.5, :p75 => 43.4375, :p50 => 26.375, :p90 => 59.0, :p99 => 115.05000000000004, :p95 => 84.25)",3.030118731364617,24.709302325581394,0.4123502051983583,3.498585405719493,"Dict{String, Real}(""unique_cultures"" => 46, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0224609375)",0.0,0.0,27,59,"Dict(""blue_proportion"" => 0.686046511627907, ""red_proportion"" => 0.313953488372093)","Dict(:p25 => 15.5, :p75 => 43.4375, :p50 => 26.375, :p90 => 59.0, :p99 => 115.05000000000004, :p95 => 84.25)",3.030118731364617,0,31,"Dict{String, Real}(""red_transmission_rate"" => 0.35294117647058826, ""blue_transmission_rate"" => 0.6470588235294118, ""blue_initiated_transmissions"" => 22, ""red_initiated_transmissions"" => 12, ""total_transmissions"" => 34)"
55,88,69,0,31,0.391149156611283,"Dict(:p25 => 15.875, :p75 => 43.8125, :p50 => 25.375, :p90 => 60.5, :p99 => 116.78000000000006, :p95 => 83.35000000000011)",3.0839221013719067,25.125,0.410031454298754,3.37658281209591,"Dict{String, Real}(""unique_cultures"" => 42, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0205078125)",0.0,0.0,27,61,"Dict(""blue_proportion"" => 0.6931818181818182, ""red_proportion"" => 0.3068181818181818)","Dict(:p25 => 15.875, :p75 => 43.8125, :p50 => 25.375, :p90 => 60.5, :p99 => 116.78000000000006, :p95 => 83.35000000000011)",3.0839221013719067,0,31,"Dict{String, Real}(""red_transmission_rate"" => 0.3888888888888889, ""blue_transmission_rate"" => 0.6111111111111112, ""blue_initiated_transmissions"" => 22, ""red_initiated_transmissions"" => 14, ""total_transmissions"" => 36)"
56,88,69,0,31,0.385890311855432,"Dict(:p25 => 16.5, :p75 => 44.0625, :p50 => 26.375, :p90 => 61.8, :p99 => 118.78000000000006, :p95 => 84.35000000000011)",2.896115079069845,26.125,0.39433647040215103,3.2769806899650824,"Dict{String, Real}(""unique_cultures"" => 38, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0185546875)",0.0,0.0,27,61,"Dict(""blue_proportion"" => 0.6931818181818182, ""red_proportion"" => 0.3068181818181818)","Dict(:p25 => 16.5, :p75 => 44.0625, :p50 => 26.375, :p90 => 61.8, :p99 => 118.78000000000006, :p95 => 84.35000000000011)",2.896115079069845,0,31,"Dict{String, Real}(""red_transmission_rate"" => 0.3333333333333333, ""blue_transmission_rate"" => 0.6666666666666666, ""blue_initiated_transmissions"" => 20, ""red_initiated_transmissions"" => 10, ""total_transmissions"" => 30)"
57,88,69,0,31,0.38272278708133967,"Dict(:p25 => 17.4375, :p75 => 46.0, :p50 => 27.75, :p90 => 63.8, :p99 => 120.65000000000005, :p95 => 85.35000000000011)",2.8810706394992485,27.125,0.3797987203412423,3.2328538150961283,"Dict{String, Real}(""unique_cultures"" => 35, ""max_possible"" => 2048, ""diversity_ratio"" => 0.01708984375)",0.0,0.0,31,57,"Dict(""blue_proportion"" => 0.6477272727272727, ""red_proportion"" => 0.3522727272727273)","Dict(:p25 => 17.4375, :p75 => 46.0, :p50 => 27.75, :p90 => 63.8, :p99 => 120.65000000000005, :p95 => 85.35000000000011)",2.8810706394992485,0,31,"Dict{String, Real}(""red_transmission_rate"" => 0.4594594594594595, ""blue_transmission_rate"" => 0.5405405405405406, ""blue_initiated_transmissions"" => 20, ""red_initiated_transmissions"" => 17, ""total_transmissions"" => 37)"
58,90,71,0,31,0.3872252502582738,"Dict(:p25 => 16.6875, :p75 => 47.0, :p50 => 27.75, :p90 => 64.55, :p99 => 122.33, :p95 => 84.78749999999995)",2.95522545853349,27.5,0.3803771043771045,3.1814633507189862,"Dict{String, Real}(""unique_cultures"" => 38, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0185546875)",0.0,0.0,34,56,"Dict(""blue_proportion"" => 0.6222222222222222, ""red_proportion"" => 0.37777777777777777)","Dict(:p25 => 16.6875, :p75 => 47.0, :p50 => 27.75, :p90 => 64.55, :p99 => 122.33, :p95 => 84.78749999999995)",2.95522545853349,0,31,"Dict{String, Real}(""red_transmission_rate"" => 0.27586206896551724, ""blue_transmission_rate"" => 0.7241379310344828, ""blue_initiated_transmissions"" => 21, ""red_initiated_transmissions"" => 8, ""total_transmissions"" => 29)"
59,91,73,0,32,0.3809758324124346,"Dict(:p25 => 17.125, :p75 => 46.75, :p50 => 28.0, :p90 => 65.0, :p99 => 124.20000000000002, :p95 => 84.5)",2.7837822911167174,27.53846153846154,0.3814844373503592,3.1282520156839464,"Dict{String, Real}(""unique_cultures"" => 38, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0185546875)",0.0,0.0,36,55,"Dict(""blue_proportion"" => 0.6043956043956044, ""red_proportion"" => 0.3956043956043956)","Dict(:p25 => 17.125, :p75 => 46.75, :p50 => 28.0, :p90 => 65.0, :p99 => 124.20000000000002, :p95 => 84.5)",2.7837822911167174,0,32,"Dict{String, Real}(""red_transmission_rate"" => 0.3783783783783784, ""blue_transmission_rate"" => 0.6216216216216216, ""blue_initiated_transmissions"" => 23, ""red_initiated_transmissions"" => 14, ""total_transmissions"" => 37)"
60,91,77,4,32,0.38617434153148444,"Dict(:p25 => 17.25, :p75 => 50.625, :p50 => 27.25, :p90 => 67.0, :p99 => 121.50000000000004, :p95 => 89.875)",3.1533263051556704,25.9010989010989,0.39616387007137965,3.113795868776463,"Dict{String, Real}(""unique_cultures"" => 37, ""max_possible"" => 2048, ""diversity_ratio"" => 0.01806640625)",0.0,0.0,34,57,"Dict(""blue_proportion"" => 0.6263736263736264, ""red_proportion"" => 0.37362637362637363)","Dict(:p25 => 17.25, :p75 => 50.625, :p50 => 27.25, :p90 => 67.0, :p99 => 121.50000000000004, :p95 => 89.875)",3.1533263051556704,4,32,"Dict{String, Real}(""red_transmission_rate"" => 0.43478260869565216, ""blue_transmission_rate"" => 0.5652173913043478, ""blue_initiated_transmissions"" => 13, ""red_initiated_transmissions"" => 10, ""total_transmissions"" => 23)"
61,100,86,4,32,0.40706402257872853,"Dict(:p25 => 15.4375, :p75 => 50.0625, :p50 => 24.0, :p90 => 69.1, :p99 => 122.06000000000003, :p95 => 86.26249999999997)",3.417865920004631,24.48,0.4371078431372548,3.083221803999705,"Dict{String, Real}(""unique_cultures"" => 38, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0185546875)",0.0,0.0,35,65,"Dict(""blue_proportion"" => 0.65, ""red_proportion"" => 0.35)","Dict(:p25 => 15.4375, :p75 => 50.0625, :p50 => 24.0, :p90 => 69.1, :p99 => 122.06000000000003, :p95 => 86.26249999999997)",3.417865920004631,4,32,"Dict{String, Real}(""red_transmission_rate"" => 0.3888888888888889, ""blue_transmission_rate"" => 0.6111111111111112, ""blue_initiated_transmissions"" => 22, ""red_initiated_transmissions"" => 14, ""total_transmissions"" => 36)"
62,104,91,5,32,0.41383843478648585,"Dict(:p25 => 14.6875, :p75 => 46.8125, :p50 => 23.25, :p90 => 68.85, :p99 => 123.21999999999997, :p95 => 91.63750000000006)",3.3485877173210787,23.903846153846153,0.4478231945046105,2.9362792250557024,"Dict{String, Real}(""unique_cultures"" => 38, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0185546875)",0.0,0.0,42,62,"Dict(""blue_proportion"" => 0.5961538461538461, ""red_proportion"" => 0.40384615384615385)","Dict(:p25 => 14.6875, :p75 => 46.8125, :p50 => 23.25, :p90 => 68.85, :p99 => 123.21999999999997, :p95 => 91.63750000000006)",3.3485877173210787,5,32,"Dict{String, Real}(""red_transmission_rate"" => 0.42857142857142855, ""blue_transmission_rate"" => 0.5714285714285714, ""blue_initiated_transmissions"" => 20, ""red_initiated_transmissions"" => 15, ""total_transmissions"" => 35)"
63,111,99,5,33,0.4208229768666216,"Dict(:p25 => 12.75, :p75 => 44.5, :p50 => 22.5, :p90 => 69.0, :p99 => 123.30000000000015, :p95 => 90.75)",2.9680447619856603,22.99099099099099,0.47334717162303375,2.9737529706975545,"Dict{String, Real}(""unique_cultures"" => 42, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0205078125)",0.0,0.0,43,68,"Dict(""blue_proportion"" => 0.6126126126126126, ""red_proportion"" => 0.38738738738738737)","Dict(:p25 => 12.75, :p75 => 44.5, :p50 => 22.5, :p90 => 69.0, :p99 => 123.30000000000015, :p95 => 90.75)",2.9680447619856603,5,33,"Dict{String, Real}(""red_transmission_rate"" => 0.2727272727272727, ""blue_transmission_rate"" => 0.7272727272727273, ""blue_initiated_transmissions"" => 24, ""red_initiated_transmissions"" => 9, ""total_transmissions"" => 33)"
64,123,111,5,33,0.43369285734379837,"Dict(:p25 => 11.9375, :p75 => 39.75, :p50 => 20.0, :p90 => 63.0, :p99 => 120.06000000000003, :p95 => 87.87500000000006)",2.5344012343696867,21.650406504065042,0.5069226283701065,2.935020838885095,"Dict{String, Real}(""unique_cultures"" => 41, ""max_possible"" => 2048, ""diversity_ratio"" => 0.02001953125)",0.0,0.0,44,79,"Dict(""blue_proportion"" => 0.6422764227642277, ""red_proportion"" => 0.35772357723577236)","Dict(:p25 => 11.9375, :p75 => 39.75, :p50 => 20.0, :p90 => 63.0, :p99 => 120.06000000000003, :p95 => 87.87500000000006)",2.5344012343696867,5,33,"Dict{String, Real}(""red_transmission_rate"" => 0.36585365853658536, ""blue_transmission_rate"" => 0.6341463414634146, ""blue_initiated_transmissions"" => 26, ""red_initiated_transmissions"" => 15, ""total_transmissions"" => 41)"
