time,id,pos,sugar,age,vision,metabolism,sex,children,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,last_combat_partner
56,64,"(32, 10)",28.5,10,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
56,65,"(36, 11)",30.25,10,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
56,66,"(36, 8)",28.25,9,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
56,67,"(32, 11)",25.25,8,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
57,5,"(15, 38)",248.0,57,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
57,7,"(10, 37)",122.0,57,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
57,12,"(34, 8)",125.0,57,6,2,male,"[51, 52, 65, 66, 67]",false,0.0,Int64[],Int64[],Int64[]
57,23,"(33, 6)",101.0,57,2,1,male,"[53, 54, 55, 56, 57, 58, 59, 61]",false,0.0,Int64[],Int64[],Int64[]
57,29,"(34, 9)",11.0,57,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
57,38,"(35, 3)",88.0,57,2,1,female,"[51, 52, 53, 54, 55, 56, 57, 58, 59, 61]",false,0.0,Int64[],Int64[],Int64[]
57,40,"(14, 38)",106.0,57,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
57,42,"(29, 1)",95.0,57,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
57,51,"(36, 13)",92.5,36,6,1,male,"[60, 62, 63, 64]",false,0.0,Int64[],Int64[],Int64[]
57,52,"(34, 12)",42.25,35,2,2,female,"[60, 62, 63, 64, 65, 66, 67]",false,0.0,Int64[],Int64[],Int64[]
57,53,"(33, 7)",69.0,24,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
57,58,"(33, 4)",60.0,20,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
57,59,"(34, 5)",58.0,19,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
57,60,"(36, 12)",57.5,15,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
57,61,"(32, 4)",46.0,13,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
57,63,"(38, 10)",35.5,12,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
57,64,"(31, 10)",29.5,11,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
57,65,"(37, 11)",32.25,11,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
57,66,"(35, 13)",30.25,10,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
57,67,"(31, 11)",26.25,9,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
58,5,"(15, 37)",251.0,58,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
58,7,"(10, 36)",124.0,58,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
58,12,"(33, 8)",127.0,58,6,2,male,"[51, 52, 65, 66, 67]",false,0.0,Int64[],Int64[],Int64[]
58,23,"(32, 6)",103.0,58,2,1,male,"[53, 54, 55, 56, 57, 58, 59, 61]",false,0.0,Int64[],Int64[],Int64[]
58,29,"(33, 9)",11.0,58,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
58,38,"(34, 3)",90.0,58,2,1,female,"[51, 52, 53, 54, 55, 56, 57, 58, 59, 61]",false,0.0,Int64[],Int64[],Int64[]
58,40,"(14, 37)",106.0,58,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
58,42,"(28, 1)",96.0,58,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
58,51,"(34, 13)",89.25,37,6,1,male,"[60, 62, 63, 64, 68]",true,0.0,[52],Int64[],Int64[]
58,52,"(33, 11)",37.0,36,2,2,female,"[60, 62, 63, 64, 65, 66, 67, 68]",false,0.0,Int64[],Int64[],Int64[]
58,53,"(32, 7)",71.0,25,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
58,58,"(34, 4)",62.0,21,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
58,59,"(34, 5)",58.0,20,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
58,60,"(35, 10)",60.5,16,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
58,61,"(32, 5)",48.0,14,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
58,63,"(38, 9)",37.5,13,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
58,64,"(31, 9)",30.5,12,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
58,65,"(37, 12)",34.25,12,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
58,66,"(34, 10)",32.25,11,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
58,67,"(30, 11)",27.25,10,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
58,68,"(34, 11)",12.5,0,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
59,5,"(16, 37)",254.0,59,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
59,7,"(10, 35)",126.0,59,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
59,12,"(35, 8)",129.0,59,6,2,male,"[51, 52, 65, 66, 67]",false,0.0,Int64[],Int64[],Int64[]
59,23,"(31, 6)",105.0,59,2,1,male,"[53, 54, 55, 56, 57, 58, 59, 61]",false,0.0,Int64[],Int64[],Int64[]
59,29,"(32, 9)",11.0,59,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
59,38,"(33, 3)",92.0,59,2,1,female,"[51, 52, 53, 54, 55, 56, 57, 58, 59, 61]",false,0.0,Int64[],Int64[],Int64[]
59,40,"(14, 39)",106.0,59,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
59,42,"(29, 1)",97.0,59,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
59,51,"(35, 11)",92.25,38,6,1,male,"[60, 62, 63, 64, 68]",false,0.0,Int64[],Int64[],Int64[]
59,52,"(33, 10)",39.0,37,2,2,female,"[60, 62, 63, 64, 65, 66, 67, 68]",false,0.0,Int64[],Int64[],Int64[]
59,53,"(31, 7)",73.0,26,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
59,58,"(35, 4)",64.0,22,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
59,59,"(33, 5)",60.0,21,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
59,60,"(35, 9)",63.5,17,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
59,61,"(31, 5)",50.0,15,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
59,63,"(37, 9)",39.5,14,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
59,64,"(31, 8)",31.5,13,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
59,65,"(38, 11)",36.25,13,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
59,66,"(34, 11)",34.25,12,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
59,67,"(30, 10)",28.25,11,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
59,68,"(36, 10)",14.5,1,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
60,5,"(16, 38)",257.0,60,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
60,7,"(11, 35)",128.0,60,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
60,12,"(35, 7)",131.0,60,6,2,male,"[51, 52, 65, 66, 67]",false,0.0,Int64[],Int64[],Int64[]
60,29,"(32, 11)",11.0,60,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
60,40,"(13, 39)",106.0,60,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
60,42,"(28, 1)",98.0,60,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
60,51,"(36, 11)",110.25,39,6,1,male,"[60, 62, 63, 64, 68]",false,15.0,Int64[],Int64[],Int64[]
60,52,"(32, 10)",56.0,38,2,2,female,"[60, 62, 63, 64, 65, 66, 67, 68]",false,15.0,Int64[],Int64[],Int64[]
60,53,"(30, 7)",116.0,27,2,1,male,Int64[],false,41.0,Int64[],Int64[],Int64[]
60,58,"(35, 3)",107.0,23,2,1,female,Int64[],false,41.0,Int64[],Int64[],Int64[]
60,59,"(33, 6)",103.0,22,2,1,female,Int64[],false,41.0,Int64[],Int64[],Int64[]
60,60,"(36, 8)",66.5,18,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
60,61,"(31, 4)",93.0,16,2,1,female,Int64[],false,41.0,Int64[],Int64[],Int64[]
60,63,"(37, 8)",41.5,15,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
60,64,"(30, 8)",32.5,14,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
60,65,"(37, 10)",38.25,14,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
60,66,"(33, 12)",36.25,13,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
60,67,"(30, 9)",29.25,12,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
60,68,"(36, 9)",16.5,2,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
61,5,"(15, 38)",260.0,61,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
61,7,"(11, 34)",130.0,61,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
61,12,"(36, 12)",133.0,61,6,2,male,"[51, 52, 65, 66, 67]",false,0.0,Int64[],Int64[],Int64[]
61,29,"(34, 12)",11.0,61,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
61,40,"(12, 39)",106.0,61,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
61,42,"(29, 1)",99.0,61,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
61,51,"(37, 11)",113.25,40,6,1,male,"[60, 62, 63, 64, 68]",false,15.0,Int64[],Int64[],Int64[]
61,52,"(31, 10)",57.0,39,2,2,female,"[60, 62, 63, 64, 65, 66, 67, 68]",false,15.0,Int64[],Int64[],Int64[]
61,53,"(29, 7)",118.0,28,2,1,male,Int64[],false,41.0,Int64[],Int64[],Int64[]
61,58,"(34, 3)",109.0,24,2,1,female,Int64[],false,41.0,Int64[],Int64[],Int64[]
61,59,"(34, 7)",106.0,23,2,1,female,Int64[],false,41.0,Int64[],Int64[],Int64[]
61,60,"(34, 9)",69.5,19,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
61,61,"(32, 4)",95.0,17,2,1,female,Int64[],false,41.0,Int64[],Int64[],Int64[]
61,63,"(36, 7)",43.5,16,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
61,64,"(29, 8)",33.5,15,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
61,65,"(38, 10)",40.25,15,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
61,66,"(35, 12)",38.25,14,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
61,67,"(29, 9)",30.25,13,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
61,68,"(34, 8)",18.5,3,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
62,5,"(15, 37)",263.0,62,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
62,7,"(12, 34)",132.0,62,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
62,12,"(36, 13)",135.0,62,6,2,male,"[51, 52, 65, 66, 67]",false,0.0,Int64[],Int64[],Int64[]
62,29,"(34, 13)",11.0,62,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
62,40,"(12, 40)",106.0,62,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
62,42,"(28, 1)",100.0,62,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
62,51,"(37, 12)",116.25,41,6,1,male,"[60, 62, 63, 64, 68]",false,15.0,Int64[],Int64[],Int64[]
62,52,"(31, 9)",58.0,40,2,2,female,"[60, 62, 63, 64, 65, 66, 67, 68]",false,15.0,Int64[],Int64[],Int64[]
62,53,"(29, 6)",120.0,29,2,1,male,Int64[],false,41.0,Int64[],Int64[],Int64[]
62,58,"(33, 3)",111.0,25,2,1,female,Int64[],false,41.0,Int64[],Int64[],Int64[]
62,59,"(34, 6)",108.0,24,2,1,female,Int64[],false,41.0,Int64[],Int64[],Int64[]
62,60,"(33, 9)",72.5,20,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
62,61,"(32, 5)",97.0,18,2,1,female,Int64[],false,41.0,Int64[],Int64[],Int64[]
62,63,"(35, 10)",45.5,17,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
62,64,"(28, 8)",34.5,16,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
62,65,"(38, 9)",42.25,16,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
62,66,"(35, 13)",40.25,15,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
62,67,"(28, 9)",31.25,14,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
62,68,"(33, 8)",20.5,4,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
63,5,"(14, 37)",266.0,63,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
63,7,"(13, 34)",134.0,63,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
63,12,"(35, 11)",137.0,63,6,2,male,"[51, 52, 65, 66, 67]",false,0.0,Int64[],Int64[],Int64[]
63,29,"(34, 11)",11.0,63,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
63,40,"(13, 40)",106.0,63,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
63,42,"(29, 1)",101.0,63,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
63,51,"(38, 11)",119.25,42,6,1,male,"[60, 62, 63, 64, 68]",false,15.0,Int64[],Int64[],Int64[]
63,52,"(31, 8)",59.0,41,2,2,female,"[60, 62, 63, 64, 65, 66, 67, 68]",false,15.0,Int64[],Int64[],Int64[]
63,53,"(30, 6)",122.0,30,2,1,male,Int64[],false,41.0,Int64[],Int64[],Int64[]
63,58,"(33, 4)",113.0,26,2,1,female,Int64[],false,41.0,Int64[],Int64[],Int64[]
63,59,"(34, 5)",110.0,25,2,1,female,Int64[],false,41.0,Int64[],Int64[],Int64[]
63,60,"(33, 10)",75.5,21,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
63,61,"(31, 5)",99.0,19,2,1,female,Int64[],false,41.0,Int64[],Int64[],Int64[]
63,63,"(35, 9)",47.5,18,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
63,64,"(30, 8)",35.5,17,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
63,65,"(37, 9)",44.25,17,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
63,66,"(33, 11)",42.25,16,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
63,67,"(28, 10)",32.25,15,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
63,68,"(32, 9)",22.5,5,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
64,5,"(14, 38)",269.0,64,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
64,7,"(13, 33)",136.0,64,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
64,12,"(36, 11)",139.0,64,6,2,male,"[51, 52, 65, 66, 67]",false,0.0,Int64[],Int64[],Int64[]
64,29,"(34, 11)",8.0,64,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
64,40,"(13, 39)",106.0,64,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
64,42,"(28, 1)",102.0,64,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
64,51,"(37, 10)",122.25,43,6,1,male,"[60, 62, 63, 64, 68]",false,15.0,Int64[],Int64[],Int64[]
64,52,"(31, 7)",53.75,42,2,2,female,"[60, 62, 63, 64, 65, 66, 67, 68, 70]",true,15.0,[64],Int64[],Int64[]
64,53,"(30, 5)",114.0,31,2,1,male,[69],true,41.0,[61],Int64[],Int64[]
64,58,"(32, 4)",115.0,27,2,1,female,Int64[],false,41.0,Int64[],Int64[],Int64[]
64,59,"(33, 5)",112.0,26,2,1,female,Int64[],false,41.0,Int64[],Int64[],Int64[]
64,60,"(32, 10)",78.5,22,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
64,61,"(31, 6)",91.0,20,2,1,female,[69],false,41.0,Int64[],Int64[],Int64[]
64,63,"(35, 8)",49.5,19,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
64,64,"(30, 7)",30.25,18,2,2,male,[70],true,0.0,[52],Int64[],Int64[]
64,65,"(37, 8)",46.25,18,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
64,66,"(33, 12)",44.25,17,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
64,67,"(29, 10)",33.25,16,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
64,68,"(32, 11)",24.5,6,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
64,69,"(31, 4)",20.0,0,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
64,70,"(32, 7)",12.5,0,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
65,5,"(15, 38)",272.0,65,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
65,7,"(14, 33)",138.0,65,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
65,12,"(37, 11)",141.0,65,6,2,male,"[51, 52, 65, 66, 67]",false,0.0,Int64[],Int64[],Int64[]
65,29,"(35, 12)",8.0,65,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
65,40,"(13, 38)",106.0,65,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
65,42,"(29, 1)",103.0,65,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
65,51,"(36, 10)",125.25,44,6,1,male,"[60, 62, 63, 64, 68]",false,15.0,Int64[],Int64[],Int64[]
65,52,"(32, 6)",54.75,43,2,2,female,"[60, 62, 63, 64, 65, 66, 67, 68, 70]",false,15.0,Int64[],Int64[],Int64[]
65,53,"(29, 6)",116.0,32,2,1,male,[69],false,41.0,Int64[],Int64[],Int64[]
65,58,"(33, 3)",117.0,28,2,1,female,Int64[],false,41.0,Int64[],Int64[],Int64[]
65,59,"(32, 5)",114.0,27,2,1,female,Int64[],false,41.0,Int64[],Int64[],Int64[]
65,60,"(34, 9)",81.5,23,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
65,61,"(32, 7)",93.0,21,2,1,female,[69],false,41.0,Int64[],Int64[],Int64[]
65,63,"(35, 8)",48.5,20,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
65,64,"(29, 7)",31.25,19,2,2,male,[70],false,0.0,Int64[],Int64[],Int64[]
65,65,"(36, 8)",48.25,19,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
65,66,"(34, 12)",46.25,18,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
65,67,"(29, 9)",34.25,17,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
65,68,"(34, 10)",26.5,7,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
65,69,"(31, 4)",22.0,1,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
65,70,"(34, 7)",14.5,1,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
66,5,"(15, 37)",275.0,66,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
66,7,"(15, 33)",140.0,66,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
66,12,"(37, 12)",143.0,66,6,2,male,"[51, 52, 65, 66, 67]",false,0.0,Int64[],Int64[],Int64[]
66,29,"(36, 12)",8.0,66,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
66,40,"(12, 39)",106.0,66,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
66,42,"(28, 1)",104.0,66,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
66,51,"(36, 9)",128.25,45,6,1,male,"[60, 62, 63, 64, 68]",false,15.0,Int64[],Int64[],Int64[]
66,52,"(33, 6)",55.75,44,2,2,female,"[60, 62, 63, 64, 65, 66, 67, 68, 70]",false,15.0,Int64[],Int64[],Int64[]
66,53,"(29, 5)",117.0,33,2,1,male,[69],false,41.0,Int64[],Int64[],Int64[]
66,58,"(34, 3)",119.0,29,2,1,female,Int64[],false,41.0,Int64[],Int64[],Int64[]
66,59,"(33, 4)",116.0,28,2,1,female,Int64[],false,41.0,Int64[],Int64[],Int64[]
66,60,"(34, 8)",78.25,24,6,1,female,[71],true,0.0,[63],Int64[],Int64[]
66,61,"(33, 8)",86.0,22,2,1,female,"[69, 72]",true,41.0,[63],Int64[],Int64[]
66,63,"(33, 9)",38.0,21,6,2,male,"[71, 72]",true,0.0,[61],Int64[],Int64[]
66,64,"(30, 6)",32.25,20,2,2,male,[70],false,0.0,Int64[],Int64[],Int64[]
66,65,"(36, 7)",50.25,20,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
66,66,"(34, 13)",48.25,19,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
66,67,"(29, 8)",35.25,18,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
66,68,"(35, 10)",28.5,8,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
66,69,"(31, 5)",24.0,2,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
66,70,"(35, 7)",16.5,2,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
66,71,"(34, 9)",12.5,0,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
66,72,"(33, 7)",16.25,0,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
67,5,"(14, 37)",278.0,67,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
67,7,"(16, 33)",142.0,67,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
67,12,"(38, 11)",145.0,67,6,2,male,"[51, 52, 65, 66, 67]",false,0.0,Int64[],Int64[],Int64[]
67,29,"(36, 13)",8.0,67,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
67,40,"(12, 40)",106.0,67,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
67,51,"(37, 9)",131.25,46,6,1,male,"[60, 62, 63, 64, 68]",false,15.0,Int64[],Int64[],Int64[]
67,52,"(33, 5)",56.75,45,2,2,female,"[60, 62, 63, 64, 65, 66, 67, 68, 70]",false,15.0,Int64[],Int64[],Int64[]
67,53,"(30, 5)",119.0,34,2,1,male,[69],false,41.0,Int64[],Int64[],Int64[]
67,58,"(35, 3)",121.0,30,2,1,female,Int64[],false,41.0,Int64[],Int64[],Int64[]
67,59,"(32, 4)",118.0,29,2,1,female,Int64[],false,41.0,Int64[],Int64[],Int64[]
67,60,"(33, 11)",81.25,25,6,1,female,[71],false,0.0,Int64[],Int64[],Int64[]
67,61,"(32, 8)",78.0,23,2,1,female,"[69, 72, 73]",true,41.0,[63],Int64[],Int64[]
67,63,"(32, 9)",33.75,22,6,2,male,"[71, 72, 73]",true,0.0,[61],Int64[],Int64[]
67,64,"(30, 7)",33.25,21,2,2,male,[70],false,0.0,Int64[],Int64[],Int64[]
67,65,"(38, 9)",52.25,21,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
67,66,"(35, 13)",50.25,20,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
67,67,"(28, 8)",36.25,19,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
67,68,"(35, 9)",30.5,9,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
67,69,"(31, 6)",26.0,3,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
67,70,"(35, 6)",17.5,3,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
67,71,"(33, 10)",14.5,1,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
67,72,"(34, 6)",18.25,1,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
67,73,"(32, 10)",16.25,0,2,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
68,5,"(14, 38)",281.0,68,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
68,7,"(17, 33)",144.0,68,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
68,12,"(38, 10)",147.0,68,6,2,male,"[51, 52, 65, 66, 67]",false,0.0,Int64[],Int64[],Int64[]
68,29,"(36, 11)",8.0,68,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
68,40,"(13, 40)",106.0,68,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
68,51,"(37, 10)",134.25,47,6,1,male,"[60, 62, 63, 64, 68]",false,15.0,Int64[],Int64[],Int64[]
68,52,"(32, 5)",57.75,46,2,2,female,"[60, 62, 63, 64, 65, 66, 67, 68, 70]",false,15.0,Int64[],Int64[],Int64[]
68,53,"(31, 4)",111.0,35,2,1,male,"[69, 74]",true,41.0,[59],Int64[],Int64[]
68,58,"(36, 3)",123.0,31,2,1,female,Int64[],false,41.0,Int64[],Int64[],Int64[]
68,59,"(33, 3)",110.0,30,2,1,female,[74],false,41.0,Int64[],Int64[],Int64[]
68,60,"(34, 11)",84.25,26,6,1,female,[71],false,0.0,Int64[],Int64[],Int64[]
68,61,"(32, 7)",80.0,24,2,1,female,"[69, 72, 73]",false,41.0,Int64[],Int64[],Int64[]
68,63,"(33, 12)",35.75,23,6,2,male,"[71, 72, 73]",false,0.0,Int64[],Int64[],Int64[]
68,64,"(29, 7)",34.25,22,2,2,male,[70],false,0.0,Int64[],Int64[],Int64[]
68,65,"(37, 8)",54.25,22,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
68,66,"(35, 12)",51.25,21,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
68,67,"(28, 9)",37.25,20,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
68,68,"(35, 11)",32.5,10,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
68,69,"(32, 6)",28.0,4,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
68,70,"(35, 5)",18.5,4,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
68,71,"(32, 10)",16.5,2,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
68,72,"(34, 5)",20.25,2,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
68,73,"(32, 11)",18.25,1,2,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
68,74,"(31, 3)",20.0,0,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
69,5,"(13, 38)",284.0,69,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
69,7,"(17, 34)",146.0,69,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
69,12,"(37, 11)",149.0,69,6,2,male,"[51, 52, 65, 66, 67]",false,0.0,Int64[],Int64[],Int64[]
69,29,"(36, 12)",7.0,69,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
69,40,"(13, 39)",106.0,69,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
